name,utterance,valence
e0fbb351e_1,utterance_9.mp4,0.07372022559866309
e0fbb351e_1,utterance_11.mp4,0.22107283988346657
e0fbb351e_1,utterance_12.mp4,0.17247899621725082
e0fbb351e_1,utterance_13.mp4,0.1390339002634088
e0fbb351e_1,utterance_14.mp4,0.02436461889495452
e0fbb351e_1,utterance_15.mp4,-0.20536484817663828
e0fbb351e_1,utterance_16.mp4,-0.30069817843226093
e0fbb351e_1,utterance_17.mp4,-0.2842936919381221
e0fbb351e_1,utterance_18.mp4,-0.45806880791982013
e0fbb351e_1,utterance_19.mp4,-0.4911294976870219
e0fbb351e_1,utterance_20.mp4,-0.42693832019964856
e0fbb351e_1,utterance_21.mp4,-0.28086840485533077
e0fbb351e_1,utterance_22.mp4,-0.34054368486007053
e0fbb351e_1,utterance_23.mp4,-0.42382809271415073
e0fbb351e_1,utterance_24.mp4,-0.3300020123521487
e0fbb351e_1,utterance_25.mp4,-0.23281272555080554
e0fbb351e_1,utterance_26.mp4,-0.24025167524814606
e0fbb351e_1,utterance_27.mp4,-0.45011260608832043
e0fbb351e_1,utterance_28.mp4,-0.5911409656206766
e0fbb351e_1,utterance_29.mp4,-0.5815016428629557
e0fbb351e_1,utterance_31.mp4,-0.3073308300226927
0af72f957_1,utterance_1.mp4,0.2977876228590806
0af72f957_1,utterance_2.mp4,0.0026070382446050644
0af72f957_1,utterance_3.mp4,-0.11215014259020488
0af72f957_1,utterance_4.mp4,0.07736838795244694
0af72f957_1,utterance_6.mp4,0.09566633279124896
7b5fbb086_1,utterance_8.mp4,0.20367165530721346
7b5fbb086_1,utterance_9.mp4,0.47589703400929767
7b5fbb086_1,utterance_10.mp4,0.4087725952267647
16f978d4a_1,utterance_1.mp4,0.35202080632249516
16f978d4a_1,utterance_2.mp4,0.40262098610401154
16f978d4a_1,utterance_4.mp4,0.37460556626319885
16f978d4a_1,utterance_5.mp4,0.3643820509314537
16f978d4a_1,utterance_6.mp4,0.3783898651599884
16f978d4a_1,utterance_8.mp4,0.45150988300641376
16f978d4a_1,utterance_9.mp4,0.42821713785330456
16f978d4a_1,utterance_10.mp4,0.46055858830610913
16f978d4a_1,utterance_11.mp4,0.41537946214278537
16f978d4a_1,utterance_12.mp4,0.46517057716846466
16f978d4a_1,utterance_16.mp4,0.2653960846364498
16f978d4a_1,utterance_18.mp4,0.33036279678344727
16f978d4a_1,utterance_19.mp4,0.5266920775175095
16f978d4a_1,utterance_20.mp4,0.43738939861456555
16f978d4a_1,utterance_21.mp4,0.4753689269224803
16f978d4a_1,utterance_22.mp4,0.505640059709549
16f978d4a_1,utterance_23.mp4,0.5166756361722946
16f978d4a_1,utterance_25.mp4,0.4246679296096166
16f978d4a_1,utterance_26.mp4,0.3584433247645696
16f978d4a_1,utterance_27.mp4,0.3513149172067642
16f978d4a_1,utterance_28.mp4,0.4251478637258212
16f978d4a_1,utterance_29.mp4,0.4154252807299296
16f978d4a_1,utterance_30.mp4,0.4689475844303767
16f978d4a_1,utterance_31.mp4,0.4545258382956187
16f978d4a_1,utterance_32.mp4,0.37460530797640484
16f978d4a_1,utterance_33.mp4,0.4112873822450638
16f978d4a_1,utterance_34.mp4,0.3821665445963542
16f978d4a_1,utterance_36.mp4,0.47212809324264526
16f978d4a_1,utterance_37.mp4,0.32676074157158536
16f978d4a_1,utterance_38.mp4,0.1990882158279419
34d64e449_4,utterance_62.mp4,0.5082489103078842
34d64e449_4,utterance_63.mp4,0.47015033662319183
34d64e449_4,utterance_64.mp4,0.5022643804550171
95e8075a9_1,utterance_1.mp4,0.4587080081303914
95e8075a9_1,utterance_2.mp4,0.33879297226667404
95e8075a9_1,utterance_3.mp4,0.2655663751065731
95e8075a9_1,utterance_4.mp4,-0.07066516081492107
95e8075a9_1,utterance_5.mp4,0.25301214804251987
95e8075a9_1,utterance_6.mp4,-0.006039240707953771
95e8075a9_1,utterance_7.mp4,0.34654706344008446
95e8075a9_1,utterance_8.mp4,0.22348969181378683
95e8075a9_1,utterance_9.mp4,0.19930290430784225
95e8075a9_1,utterance_10.mp4,0.19258122891187668
95e8075a9_1,utterance_11.mp4,0.39238544801870984
95e8075a9_1,utterance_12.mp4,0.29404452194770175
95e8075a9_1,utterance_13.mp4,0.22544927646716437
95e8075a9_1,utterance_14.mp4,0.22779161296784878
95e8075a9_1,utterance_15.mp4,0.13763469147185484
95e8075a9_1,utterance_16.mp4,0.0844299669067065
95e8075a9_1,utterance_17.mp4,0.20343060636272034
95e8075a9_1,utterance_18.mp4,0.30328698083758354
95e8075a9_1,utterance_19.mp4,0.09923385549336672
95e8075a9_1,utterance_20.mp4,-0.006077141811450322
95e8075a9_1,utterance_21.mp4,-0.010682311529914537
95e8075a9_1,utterance_22.mp4,-0.245382497087121
95e8075a9_1,utterance_23.mp4,-0.34106240794062614
95e8075a9_1,utterance_25.mp4,-0.01212305761873722
95e8075a9_1,utterance_26.mp4,0.20830984227359295
95e8075a9_1,utterance_27.mp4,0.06891317510356505
95e8075a9_1,utterance_28.mp4,0.060293023164073624
95e8075a9_1,utterance_29.mp4,-0.22475746662045518
95e8075a9_1,utterance_30.mp4,-0.07564213406294584
95e8075a9_1,utterance_31.mp4,-0.023276311655839283
95e8075a9_1,utterance_32.mp4,-0.1781262575338284
95e8075a9_1,utterance_33.mp4,0.15817812954386076
95e8075a9_1,utterance_34.mp4,-0.2375806843241056
95e8075a9_1,utterance_35.mp4,0.09278958787520726
95e8075a9_1,utterance_36.mp4,0.22929145768284798
95e8075a9_1,utterance_37.mp4,0.4531799952189128
95e8075a9_1,utterance_38.mp4,0.2218585436542829
95e8075a9_1,utterance_39.mp4,0.2612561645607154
95e8075a9_1,utterance_40.mp4,-0.1670954148285091
95e8075a9_1,utterance_41.mp4,0.025471321928004425
95e8075a9_1,utterance_42.mp4,0.13826844623933235
481f43809_1,utterance_1.mp4,0.32676074653863907
481f43809_1,utterance_3.mp4,0.32869688669840497
481f43809_1,utterance_4.mp4,0.3315775121251742
481f43809_1,utterance_6.mp4,0.2817810848355293
481f43809_1,utterance_7.mp4,0.2965307409564654
481f43809_1,utterance_8.mp4,0.3333183104793231
481f43809_1,utterance_9.mp4,0.3172824742893378
481f43809_1,utterance_10.mp4,0.3338901201883952
481f43809_1,utterance_11.mp4,0.3557976484298706
481f43809_1,utterance_12.mp4,0.33924268186092377
481f43809_1,utterance_13.mp4,0.3096243937810262
481f43809_1,utterance_16.mp4,0.43625008563200635
481f43809_1,utterance_17.mp4,0.3136514400442441
481f43809_1,utterance_18.mp4,0.32957858716448146
481f43809_1,utterance_19.mp4,0.354412696013848
481f43809_1,utterance_20.mp4,0.37834028899669647
481f43809_1,utterance_21.mp4,0.31571369369824726
481f43809_1,utterance_22.mp4,0.19031867695351443
481f43809_1,utterance_23.mp4,0.28022561719020206
481f43809_1,utterance_24.mp4,0.27492235352595645
481f43809_1,utterance_25.mp4,0.15848334723462662
481f43809_1,utterance_26.mp4,0.12848950922489166
481f43809_1,utterance_27.mp4,0.346264844139417
481f43809_1,utterance_28.mp4,0.22418517076099911
481f43809_1,utterance_29.mp4,0.1901406037310759
481f43809_1,utterance_30.mp4,0.3803446764747302
481f43809_1,utterance_33.mp4,0.32303157572944957
481f43809_1,utterance_34.mp4,0.3597481846809387
481f43809_1,utterance_35.mp4,0.3750273784001668
789c8d525_1,utterance_1.mp4,0.38477820716798306
789c8d525_1,utterance_2.mp4,0.3436842629065116
789c8d525_1,utterance_3.mp4,0.3366314967473348
8555b6134_1,utterance_1.mp4,0.72421928246816
8555b6134_1,utterance_2.mp4,0.7633651395638784
8555b6134_1,utterance_3.mp4,0.7421276867389679
8555b6134_1,utterance_4.mp4,0.7327699959278107
8555b6134_1,utterance_6.mp4,0.7625301678975424
8555b6134_1,utterance_7.mp4,0.7524491349856058
8555b6134_1,utterance_8.mp4,0.7117375036080679
8555b6134_1,utterance_9.mp4,0.6814851562182108
8555b6134_1,utterance_10.mp4,0.717999666929245
71091df7b_4,utterance_49.mp4,0.0579144631822904
71091df7b_4,utterance_50.mp4,-0.10562120129664739
71091df7b_4,utterance_51.mp4,-0.015979893505573273
71091df7b_4,utterance_52.mp4,0.015023506556948027
71091df7b_4,utterance_53.mp4,-0.11639670251558225
71091df7b_4,utterance_54.mp4,-0.09867063110383849
71091df7b_4,utterance_55.mp4,-0.03037809518476327
71091df7b_4,utterance_56.mp4,-0.05133535790567597
71091df7b_4,utterance_57.mp4,0.0515398622083012
71091df7b_4,utterance_58.mp4,-0.12484620061392586
71091df7b_4,utterance_59.mp4,-0.00958064446846644
71091df7b_8,utterance_103.mp4,0.535070980588595
71091df7b_8,utterance_104.mp4,0.5442103942235311
71091df7b_8,utterance_105.mp4,0.5108226835727692
71091df7b_8,utterance_106.mp4,0.5105346192916235
71091df7b_8,utterance_107.mp4,0.5645722498496374
71091df7b_8,utterance_108.mp4,0.4471375048160553
c22c67af7_1,utterance_15.mp4,0.6386935462554296
c22c67af7_1,utterance_16.mp4,0.6149244954188665
c22c67af7_1,utterance_17.mp4,0.5401693085829417
c22c67af7_1,utterance_18.mp4,0.6602911055088043
c22c67af7_1,utterance_19.mp4,0.6016020774841309
c22c67af7_1,utterance_20.mp4,0.6061977793773016
c22c67af7_1,utterance_21.mp4,0.6158256779114405
c22c67af7_1,utterance_22.mp4,0.5647799173990885
c22c67af7_1,utterance_23.mp4,0.5659035866459211
c22c67af7_1,utterance_24.mp4,0.539594034353892
d2ed51271_1,utterance_1.mp4,0.6585143953561783
d2ed51271_1,utterance_2.mp4,0.5843849976857504
d2ed51271_1,utterance_3.mp4,0.6194873005151749
d2ed51271_1,utterance_4.mp4,0.49505296846230823
0e02ee3c5_1,utterance_1.mp4,0.7262178560098013
0e02ee3c5_1,utterance_2.mp4,0.542340005437533
0e02ee3c5_1,utterance_3.mp4,0.6753222544987997
0e02ee3c5_1,utterance_4.mp4,0.6382491985956827
0e02ee3c5_1,utterance_5.mp4,0.6142673641443253
0e02ee3c5_1,utterance_6.mp4,0.5075279225905737
0e02ee3c5_1,utterance_7.mp4,0.47899096210797626
0e02ee3c5_1,utterance_8.mp4,0.5824996133645376
0e02ee3c5_1,utterance_9.mp4,0.5439803649981817
1add840e2_2,utterance_12.mp4,-0.24837519166370234
1add840e2_2,utterance_13.mp4,-0.18543359885613123
1add840e2_2,utterance_14.mp4,-0.1880370949705442
1add840e2_2,utterance_15.mp4,-0.34856628129879635
1add840e2_2,utterance_16.mp4,-0.18733101276059946
1add840e2_2,utterance_19.mp4,-0.036654602736234665
1add840e2_2,utterance_20.mp4,-0.11697602892915408
1add840e2_2,utterance_21.mp4,-0.055122360587120056
1add840e2_2,utterance_22.mp4,-0.12223660325010617
1add840e2_2,utterance_23.mp4,-0.16115096599484482
1add840e2_2,utterance_24.mp4,-0.13930945521375784
1add840e2_2,utterance_25.mp4,-0.13343577769895396
1add840e2_2,utterance_26.mp4,-0.14627324727674326
1add840e2_2,utterance_27.mp4,-0.21326464166243872
1add840e2_2,utterance_28.mp4,-0.12307065593389173
2af27e034_2,utterance_10.mp4,-0.31031812230745953
2af27e034_2,utterance_11.mp4,-0.29270444344729185
2af27e034_2,utterance_12.mp4,-0.28869657839337987
2af27e034_2,utterance_13.mp4,-0.15414691468079886
2af27e034_2,utterance_14.mp4,-0.09436859826867779
2af27e034_2,utterance_15.mp4,-0.21254068054258823
2af27e034_2,utterance_16.mp4,-0.21430537182216844
2af27e034_2,utterance_17.mp4,-0.416740116973718
2af27e034_2,utterance_18.mp4,-0.01166114630177617
2af27e034_2,utterance_19.mp4,-0.5043560601770878
2af27e034_2,utterance_20.mp4,-0.4184841046420236
2af27e034_2,utterance_21.mp4,-0.37857392088820535
2c6068729_1,utterance_1.mp4,0.6674814224243164
2c6068729_1,utterance_2.mp4,0.5672913193702698
2c6068729_1,utterance_3.mp4,0.6786488989988962
2c6068729_1,utterance_4.mp4,0.12191530813773473
2c6068729_1,utterance_5.mp4,-0.32724324986338615
2c6068729_1,utterance_6.mp4,-0.2989569877584775
2c6068729_1,utterance_7.mp4,-0.1610105875879526
2c6068729_1,utterance_8.mp4,0.13496272886792818
2c6068729_1,utterance_11.mp4,-0.18915301250914732
2c6068729_1,utterance_12.mp4,-0.19553432365258536
2debca276_8,utterance_72.mp4,0.6833745042483012
2debca276_8,utterance_73.mp4,0.695512036482493
2debca276_8,utterance_74.mp4,0.6532377103964487
2debca276_8,utterance_75.mp4,0.682701826095581
2debca276_8,utterance_76.mp4,0.6709256668885549
2debca276_8,utterance_77.mp4,0.6739215950171152
2debca276_8,utterance_78.mp4,0.6692756215731303
2debca276_8,utterance_79.mp4,0.5077064856886864
2debca276_9,utterance_80.mp4,0.6477119624614716
2debca276_9,utterance_81.mp4,0.709378719329834
2debca276_9,utterance_82.mp4,0.6593744357426962
2debca276_9,utterance_83.mp4,0.6642250319321951
2debca276_9,utterance_85.mp4,0.6871049304803213
2debca276_9,utterance_86.mp4,0.6209778289000193
2debca276_9,utterance_87.mp4,0.6939173340797424
2debca276_9,utterance_88.mp4,0.6598821183045706
2debca276_9,utterance_90.mp4,0.6595845619837443
2debca276_9,utterance_91.mp4,0.6724054912726084
2debca276_9,utterance_92.mp4,0.6324568788210551
2debca276_10,utterance_93.mp4,0.648470530907313
2debca276_10,utterance_94.mp4,0.633267750342687
2debca276_10,utterance_95.mp4,0.6462343831857046
2debca276_10,utterance_97.mp4,0.6664653420448303
2debca276_10,utterance_98.mp4,0.6501114865144094
2debca276_10,utterance_99.mp4,0.6570818523565928
2debca276_10,utterance_101.mp4,0.6816751062870026
2debca276_10,utterance_102.mp4,0.5160001963376999
2debca276_10,utterance_104.mp4,0.6221698522567749
2debca276_10,utterance_105.mp4,0.6326195846001307
3c22d7086_1,utterance_11.mp4,0.3095129281282425
3c22d7086_1,utterance_12.mp4,0.39906471967697144
3c22d7086_1,utterance_13.mp4,0.3961016188065211
3ecbd1402_4,utterance_49.mp4,0.25412841886281967
3ecbd1402_4,utterance_50.mp4,0.2515580914914608
3ecbd1402_4,utterance_51.mp4,0.28144977055490017
3ecbd1402_4,utterance_52.mp4,0.28297922395480174
3ecbd1402_4,utterance_53.mp4,0.29355869193871814
3ecbd1402_4,utterance_54.mp4,0.2181167478362719
3ecbd1402_4,utterance_55.mp4,0.3649321620663007
3ecbd1402_7,utterance_91.mp4,0.10002750903367996
3ecbd1402_7,utterance_92.mp4,0.05192810917894045
3ecbd1402_7,utterance_93.mp4,0.102297884101669
3ecbd1402_7,utterance_94.mp4,0.13613094141085944
3ecbd1402_8,utterance_107.mp4,0.479833980401357
3ecbd1402_8,utterance_108.mp4,0.5298711011807123
3ecbd1402_8,utterance_109.mp4,0.48177629212538403
4b8bb9418_1,utterance_12.mp4,-0.13539803121238947
4b8bb9418_1,utterance_13.mp4,-0.15395034849643707
4b8bb9418_1,utterance_14.mp4,-0.05799641584356626
4b8bb9418_1,utterance_15.mp4,-0.05772993341088295
4b8bb9418_1,utterance_16.mp4,-0.07197809467713039
4b8bb9418_1,utterance_17.mp4,-0.1655247708161672
4b8bb9418_1,utterance_18.mp4,-0.10733189713209867
7d0084def_2,utterance_16.mp4,0.3211907719572385
7d0084def_2,utterance_17.mp4,0.29073913892110187
7d0084def_2,utterance_18.mp4,0.2165366414313515
7d0084def_2,utterance_19.mp4,0.47247155507405597
7d0084def_2,utterance_21.mp4,0.15584232409795126
9c3a9bce7_3,utterance_97.mp4,0.46165677160024643
9c3a9bce7_3,utterance_98.mp4,0.33257555216550827
9c3a9bce7_3,utterance_99.mp4,0.45685071249802905
9c3a9bce7_3,utterance_101.mp4,0.33699017266432446
9c3a9bce7_3,utterance_102.mp4,0.3589448605974515
22e9f018d_5,utterance_126.mp4,0.08589564550978442
22e9f018d_5,utterance_127.mp4,0.04157754654685656
22e9f018d_5,utterance_128.mp4,0.08767097039769094
22e9f018d_5,utterance_129.mp4,0.03645310923457146
22e9f018d_5,utterance_130.mp4,0.02156448275006066
22e9f018d_5,utterance_131.mp4,0.004307535865033667
22e9f018d_5,utterance_132.mp4,0.051336619382103287
22e9f018d_5,utterance_133.mp4,0.07917960578924976
39a0f8534_1,utterance_3.mp4,0.2917880266904831
39a0f8534_1,utterance_4.mp4,0.230619379474471
39a0f8534_1,utterance_5.mp4,0.1808509573650857
39a0f8534_1,utterance_6.mp4,0.09654397548486789
39a0f8534_1,utterance_7.mp4,0.1699868586535255
39a0f8534_1,utterance_9.mp4,0.12717676387789348
39a0f8534_1,utterance_10.mp4,-0.03736699000000954
39a0f8534_1,utterance_11.mp4,-0.017680267648150522
39a0f8534_1,utterance_12.mp4,-0.016629386072357494
39a0f8534_1,utterance_13.mp4,-0.004148497711867094
39a0f8534_1,utterance_14.mp4,0.04494147996107737
39a0f8534_1,utterance_15.mp4,0.1059663916627566
39a0f8534_1,utterance_16.mp4,0.08725798564652602
39a0f8534_1,utterance_17.mp4,0.02474268153309822
39a0f8534_1,utterance_18.mp4,0.04632129271825155
39a0f8534_1,utterance_19.mp4,0.040935656831910215
39a0f8534_1,utterance_20.mp4,0.09502390213310719
39a0f8534_1,utterance_21.mp4,0.06843271541098754
39a0f8534_1,utterance_22.mp4,0.11715641183157761
39a0f8534_1,utterance_23.mp4,0.2382278765241305
39a0f8534_1,utterance_24.mp4,0.019423619533578556
39a0f8534_1,utterance_25.mp4,0.01855467228839795
39a0f8534_2,utterance_27.mp4,0.01287014534076055
39a0f8534_2,utterance_28.mp4,-0.05350140140702327
39a0f8534_2,utterance_29.mp4,-0.09154334392709036
39a0f8534_2,utterance_30.mp4,-0.012914821815987429
39a0f8534_2,utterance_31.mp4,0.12159704137593508
39a0f8534_2,utterance_32.mp4,0.03441024416436752
64b27f54f_5,utterance_76.mp4,0.20445244185005626
64b27f54f_5,utterance_77.mp4,0.44126684963703156
64b27f54f_5,utterance_78.mp4,0.43826935191949207
64b27f54f_5,utterance_79.mp4,0.2944175892819961
64b27f54f_5,utterance_80.mp4,0.5863048086563746
64b27f54f_5,utterance_81.mp4,0.26862306403927505
64b27f54f_5,utterance_82.mp4,0.33907487243413925
78a906313_2,utterance_8.mp4,0.288999006152153
78a906313_2,utterance_9.mp4,0.1668693802009026
78a906313_2,utterance_10.mp4,0.36608731746673584
78a906313_2,utterance_11.mp4,0.3350791620711486
78a906313_2,utterance_12.mp4,0.22559762435654798
78a906313_2,utterance_13.mp4,0.23919479797283807
78a906313_2,utterance_14.mp4,0.2471433449536562
78a906313_2,utterance_15.mp4,0.26460527380307514
78a906313_2,utterance_16.mp4,0.19582979629437128
78a906313_2,utterance_17.mp4,0.055203753833969436
78a906313_2,utterance_18.mp4,0.19819517309466997
78a906313_2,utterance_19.mp4,0.22050760057754815
78a906313_2,utterance_20.mp4,0.16875100508332253
78a906313_2,utterance_21.mp4,0.14293679501861334
78a906313_2,utterance_22.mp4,0.18659856343098605
78a906313_8,utterance_90.mp4,0.1063221893273294
78a906313_8,utterance_91.mp4,0.05578930334498485
78a906313_8,utterance_92.mp4,0.12085613096132874
78a906313_9,utterance_93.mp4,0.34347136815388996
78a906313_9,utterance_94.mp4,0.5055847615003586
78a906313_9,utterance_95.mp4,0.3486684436599414
78a906313_9,utterance_97.mp4,0.11706063477322459
78a906313_9,utterance_98.mp4,0.1631222238453726
78a906313_9,utterance_99.mp4,0.1486033022714158
78a906313_9,utterance_100.mp4,0.2705632969737053
78a906313_9,utterance_101.mp4,0.20150006903956333
78a906313_9,utterance_102.mp4,0.2678833034199973
78a906313_9,utterance_103.mp4,0.24487844357887903
78a906313_9,utterance_104.mp4,0.243711916419367
78a906313_9,utterance_105.mp4,0.32773307462533313
78a906313_9,utterance_106.mp4,0.26238637045025826
78a906313_9,utterance_107.mp4,0.2382377783457438
78a906313_9,utterance_108.mp4,0.35185298199454945
78a906313_9,utterance_109.mp4,0.4605744779109955
78a906313_9,utterance_110.mp4,0.5683025568723679
78a906313_9,utterance_111.mp4,0.4775827576716741
78a906313_9,utterance_112.mp4,0.44715553522109985
78a906313_9,utterance_113.mp4,0.32714518035451573
78a906313_9,utterance_114.mp4,0.29840589811404544
78a906313_15,utterance_168.mp4,0.27180299659570056
78a906313_15,utterance_169.mp4,0.11670672024289767
78a906313_15,utterance_170.mp4,0.10698219885428746
78a906313_15,utterance_171.mp4,0.08259200925628345
78a906313_15,utterance_172.mp4,0.056533826127027474
78a906313_15,utterance_173.mp4,0.08340522676007822
105a3c08f_2,utterance_36.mp4,0.06271222637345393
105a3c08f_2,utterance_37.mp4,0.06271222637345393
105a3c08f_2,utterance_38.mp4,0.06271222637345393
105a3c08f_2,utterance_39.mp4,0.06271222637345393
664ea0ccc_2,utterance_7.mp4,0.06271222637345393
664ea0ccc_2,utterance_8.mp4,0.22218724495420852
664ea0ccc_2,utterance_9.mp4,0.059290202955404915
664ea0ccc_2,utterance_10.mp4,-0.030598942190408707
664ea0ccc_2,utterance_11.mp4,0.0007043206132948399
664ea0ccc_2,utterance_12.mp4,0.02733491489198059
664ea0ccc_2,utterance_13.mp4,-0.02554991686095794
664ea0ccc_2,utterance_14.mp4,-0.04457129041353861
664ea0ccc_2,utterance_15.mp4,-0.13196409322942296
664ea0ccc_2,utterance_16.mp4,-0.030610810111587245
664ea0ccc_2,utterance_17.mp4,-0.04787053602437178
664ea0ccc_2,utterance_18.mp4,0.1433399997962018
664ea0ccc_2,utterance_19.mp4,0.15031710267066956
664ea0ccc_2,utterance_20.mp4,0.09641529185076554
664ea0ccc_2,utterance_21.mp4,0.043271357814470925
664ea0ccc_2,utterance_22.mp4,0.03476976013431946
664ea0ccc_2,utterance_23.mp4,0.023752412448326748
664ea0ccc_2,utterance_24.mp4,-0.05634858769675096
664ea0ccc_2,utterance_25.mp4,-0.09797987279792626
664ea0ccc_2,utterance_26.mp4,-0.05677222522596518
664ea0ccc_2,utterance_27.mp4,0.04019783313075701
664ea0ccc_2,utterance_28.mp4,0.060930622120698295
664ea0ccc_2,utterance_29.mp4,0.054013438522815704
664ea0ccc_2,utterance_30.mp4,0.026502973089615505
664ea0ccc_2,utterance_31.mp4,0.056046991143375635
664ea0ccc_2,utterance_32.mp4,0.002718201527992884
664ea0ccc_2,utterance_33.mp4,-0.019997365384673078
664ea0ccc_2,utterance_34.mp4,0.08743847161531448
664ea0ccc_2,utterance_35.mp4,0.033596873904267945
664ea0ccc_2,utterance_36.mp4,0.13384734994421402
664ea0ccc_2,utterance_37.mp4,-0.038489408791065216
664ea0ccc_4,utterance_77.mp4,-0.3976850745578607
664ea0ccc_4,utterance_78.mp4,-0.3909401272734006
664ea0ccc_4,utterance_79.mp4,-0.31437937170267105
664ea0ccc_4,utterance_80.mp4,-0.5079671037383378
664ea0ccc_4,utterance_81.mp4,-0.3288758893807729
664ea0ccc_4,utterance_82.mp4,-0.3885472770780325
664ea0ccc_4,utterance_83.mp4,-0.3928391095250845
664ea0ccc_4,utterance_85.mp4,-0.40299326616028947
664ea0ccc_4,utterance_86.mp4,-0.33533828674505156
664ea0ccc_4,utterance_87.mp4,-0.21842925801562765
664ea0ccc_4,utterance_88.mp4,-0.43309711540738743
664ea0ccc_7,utterance_122.mp4,-0.356231468419234
664ea0ccc_7,utterance_123.mp4,-0.3744707852602005
664ea0ccc_7,utterance_124.mp4,-0.41906494709352654
664ea0ccc_7,utterance_125.mp4,-0.41083593169848126
664ea0ccc_7,utterance_126.mp4,-0.4236300711830457
664ea0ccc_7,utterance_128.mp4,-0.36047674094637233
664ea0ccc_7,utterance_129.mp4,-0.2839941730101903
664ea0ccc_7,utterance_130.mp4,-0.3052367551717907
664ea0ccc_7,utterance_131.mp4,-0.30484988788763684
664ea0ccc_7,utterance_132.mp4,-0.25380675805111724
664ea0ccc_7,utterance_133.mp4,-0.16815881679455438
664ea0ccc_7,utterance_134.mp4,-0.28028926625847816
664ea0ccc_7,utterance_135.mp4,-0.2707273078461488
664ea0ccc_7,utterance_136.mp4,-0.2193959147358934
664ea0ccc_7,utterance_137.mp4,-0.22629833687096834
664ea0ccc_7,utterance_138.mp4,-0.3875024871279796
664ea0ccc_7,utterance_139.mp4,-0.37014753092080355
664ea0ccc_9,utterance_164.mp4,-0.17577106008927026
664ea0ccc_9,utterance_165.mp4,-0.02588146397223075
664ea0ccc_9,utterance_166.mp4,-0.09579482643554608
664ea0ccc_9,utterance_167.mp4,-0.012245716527104378
664ea0ccc_9,utterance_168.mp4,-0.035960453722509556
664ea0ccc_9,utterance_169.mp4,-0.003933391844232877
664ea0ccc_9,utterance_170.mp4,0.019192365929484367
664ea0ccc_9,utterance_171.mp4,-0.11949070605138938
664ea0ccc_9,utterance_172.mp4,-0.1100443924466769
664ea0ccc_9,utterance_173.mp4,-0.0657171718776226
664ea0ccc_9,utterance_174.mp4,-0.17965521290898323
664ea0ccc_9,utterance_175.mp4,0.05088551218310992
664ea0ccc_9,utterance_176.mp4,-0.05190753564238548
664ea0ccc_9,utterance_177.mp4,0.09132797891894977
664ea0ccc_9,utterance_178.mp4,-0.15534374924997488
664ea0ccc_9,utterance_179.mp4,-0.16150475107133389
664ea0ccc_9,utterance_180.mp4,-0.0973422344153126
664ea0ccc_9,utterance_181.mp4,0.08350175370772679
664ea0ccc_9,utterance_182.mp4,0.1798055718342463
664ea0ccc_9,utterance_183.mp4,0.20028217633565268
664ea0ccc_9,utterance_184.mp4,0.20239720431466898
664ea0ccc_12,utterance_242.mp4,0.09747890817622344
664ea0ccc_12,utterance_244.mp4,0.1495205940057834
664ea0ccc_12,utterance_245.mp4,0.1250682733952999
664ea0ccc_12,utterance_246.mp4,0.003151091436545054
664ea0ccc_12,utterance_247.mp4,0.09581002034246922
664ea0ccc_12,utterance_248.mp4,-0.03164919993529717
664ea0ccc_12,utterance_249.mp4,0.04844146904846033
664ea0ccc_12,utterance_250.mp4,-0.12628031770388284
664ea0ccc_12,utterance_253.mp4,-0.1834198459982872
664ea0ccc_12,utterance_254.mp4,0.06327650300227106
664ea0ccc_12,utterance_255.mp4,-0.057093885727226734
664ea0ccc_12,utterance_256.mp4,0.043782764580100775
664ea0ccc_28,utterance_626.mp4,-0.33542779088020325
664ea0ccc_28,utterance_627.mp4,-0.45843221992254257
664ea0ccc_28,utterance_628.mp4,-0.3750036954879761
664ea0ccc_28,utterance_629.mp4,-0.5182788322369257
664ea0ccc_28,utterance_630.mp4,-0.5998436907927195
664ea0ccc_28,utterance_631.mp4,-0.6130855977535248
664ea0ccc_28,utterance_632.mp4,-0.6414419511953989
664ea0ccc_28,utterance_633.mp4,-0.5304508606592814
664ea0ccc_28,utterance_634.mp4,-0.5903666665156683
664ea0ccc_28,utterance_635.mp4,-0.5891157425940037
664ea0ccc_28,utterance_636.mp4,-0.49538879841566086
664ea0ccc_28,utterance_637.mp4,-0.6922416190306345
664ea0ccc_28,utterance_638.mp4,-0.6258962601423264
664ea0ccc_28,utterance_639.mp4,-0.5949009954929352
664ea0ccc_28,utterance_640.mp4,-0.5427543024222056
664ea0ccc_28,utterance_641.mp4,-0.6023160020510355
664ea0ccc_28,utterance_642.mp4,-0.6070297112067541
664ea0ccc_39,utterance_825.mp4,0.19552001543343067
664ea0ccc_39,utterance_826.mp4,0.311870015381525
664ea0ccc_39,utterance_827.mp4,0.40535080432891846
664ea0ccc_39,utterance_828.mp4,0.4530218591292699
664ea0ccc_39,utterance_829.mp4,0.311852790415287
664ea0ccc_39,utterance_830.mp4,0.39979400982459384
664ea0ccc_39,utterance_831.mp4,0.3047883982459704
664ea0ccc_39,utterance_832.mp4,0.3538055419921875
664ea0ccc_39,utterance_833.mp4,0.2037229041258494
664ea0ccc_39,utterance_834.mp4,0.331047644217809
664ea0ccc_44,utterance_894.mp4,-0.20920215050379434
664ea0ccc_44,utterance_895.mp4,-0.24197582031289736
